id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
519174215350878000,jaimelesmuses,"RT @MuzeoNum: Demain après-midi, retrouvez @comcomclaire, @remiforall et Xavier Derégel pour parler web au musée #RencNum : http://t.co/Kr6…",Mon Oct 06 17:15:53 +0000 2014,06/10/2014 18:15:53,,fr,,,86910474,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/901885576/08-507834_normal.jpg,2005,1015,http://twitter.com/jaimelesmuses/statuses/519174215350878208,"{""hashtags"":[{""text"":""RencNum"",""indices"":[113,121]}],""symbols"":[],""urls"":[{""url"":""http://t.co/Kr6CFYhPMc"",""expanded_url"":""http://rencontres-numeriques.org/2014/"",""display_url"":""rencontres-numeriques.org/2014/"",""indices"":[139,140]}],""user_mentions"":[{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[3,12]},{""screen_name"":""comcomclaire"",""name"":""C"",""id"":181498040,""id_str"":""181498040"",""indices"":[43,56]},{""screen_name"":""remiforall"",""name"":""Rémi Vincent"",""id"":6663162,""id_str"":""6663162"",""indices"":[58,69]}]}"
519173239327978000,SilverwingMiyu,"RT @JoyceTody: #RencNum F. Pellerin ""Vous êtes des passeurs de culture pour combattre les inégalités virtuelles sur les territoires"" http:/…",Mon Oct 06 17:12:00 +0000 2014,06/10/2014 18:12:00,,fr,,,137741025,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/519060921323638784/kiyE_HK3_normal.jpeg,53,156,http://twitter.com/SilverwingMiyu/statuses/519173239327977473,"{""hashtags"":[{""text"":""RencNum"",""indices"":[15,23]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""JoyceTody"",""name"":""Joyce Tody"",""id"":291791012,""id_str"":""291791012"",""indices"":[3,13]}],""media"":[{""id"":519138349974450200,""id_str"":""519138349974450176"",""indices"":[139,140],""media_url"":""http://pbs.twimg.com/media/BzRZlCuCcAALkLr.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzRZlCuCcAALkLr.jpg"",""url"":""http://t.co/dXu8yVyMQt"",""display_url"":""pic.twitter.com/dXu8yVyMQt"",""expanded_url"":""http://twitter.com/JoyceTody/status/519138351484792832/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":600,""h"":447,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":340,""h"":253,""resize"":""fit""},""large"":{""w"":1024,""h"":764,""resize"":""fit""}},""source_status_id"":519138351484792800,""source_status_id_str"":""519138351484792832""}]}"
519172501428273000,ChuuutWorld,"RT @TTMobile_fr: TT FRANCE 18:05
1.#NicoleDansLeMag
2.#ThankYou1DForTheWWAT
3.#WeWillBeThereUntilTheirFinalHug
4.Nicole Scherzinger
5.#Renc…",Mon Oct 06 17:09:04 +0000 2014,06/10/2014 18:09:04,,en,,,309624724,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/511187396025909250/QjZoZkOg_normal.jpeg,699,728,http://twitter.com/ChuuutWorld/statuses/519172501428273152,"{""hashtags"":[{""text"":""NicoleDansLeMag"",""indices"":[35,51]},{""text"":""ThankYou1DForTheWWAT"",""indices"":[54,75]},{""text"":""WeWillBeThereUntilTheirFinalHug"",""indices"":[78,110]},{""text"":""RencNum"",""indices"":[134,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""TTMobile_fr"",""name"":""TT Mobile FR"",""id"":2644781264,""id_str"":""2644781264"",""indices"":[3,15]}]}"
519172352547234000,archimusette,RT @bevellin: En ligne aussi ! RT: @archimusette: Aux #RencNum on réclame le tuto de la table #MashUp voilà Merci,Mon Oct 06 17:08:29 +0000 2014,06/10/2014 18:08:29,,fr,,,177650136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/484271497390092288/5StBof0w_normal.jpeg,1133,838,http://twitter.com/archimusette/statuses/519172352547233792,"{""hashtags"":[{""text"":""RencNum"",""indices"":[54,62]},{""text"":""MashUp"",""indices"":[94,101]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""bevellin"",""name"":""Benoît Évellin"",""id"":14855613,""id_str"":""14855613"",""indices"":[3,12]},{""screen_name"":""archimusette"",""name"":"" Caroline Rosnet"",""id"":177650136,""id_str"":""177650136"",""indices"":[35,48]}]}"
519172061009543000,Rigaben,MashUp Table à découvrir pour faire du montage vidéo numérique et simplifié #RencNum | @scoopit http://t.co/39k3dzvw8I,Mon Oct 06 17:07:19 +0000 2014,06/10/2014 18:07:19,,en,,,224332618,,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>",http://pbs.twimg.com/profile_images/510365256950894592/0IsL04dV_normal.jpeg,904,736,http://twitter.com/Rigaben/statuses/519172061009543168,"{""hashtags"":[{""text"":""RencNum"",""indices"":[76,84]}],""symbols"":[],""urls"":[{""url"":""http://t.co/39k3dzvw8I"",""expanded_url"":""http://sco.lt/5CTsJd"",""display_url"":""sco.lt/5CTsJd"",""indices"":[96,118]}],""user_mentions"":[{""screen_name"":""scoopit"",""name"":""Scoop.it"",""id"":209484168,""id_str"":""209484168"",""indices"":[87,95]}]}"
519171821783249000,NicoGlayzon,"RT @MinistereCC: #RencNum ""Encourager le partage et la #participation, rapprocher l'artiste et le citoyen, l'œuvre et son public"" @fleurpel…",Mon Oct 06 17:06:22 +0000 2014,06/10/2014 18:06:22,,fr,,,512465868,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1945595031/DSC_0238_normal.jpg,120,172,http://twitter.com/NicoGlayzon/statuses/519171821783248898,"{""hashtags"":[{""text"":""RencNum"",""indices"":[17,25]},{""text"":""participation"",""indices"":[55,69]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MinistereCC"",""name"":""Ministère CultureCom"",""id"":822984456,""id_str"":""822984456"",""indices"":[3,15]},{""screen_name"":""fleurpellerin"",""name"":""Fleur Pellerin"",""id"":38021678,""id_str"":""38021678"",""indices"":[139,140]}]}"
519169602434380000,_omr,"RT @MuzeoNum: Demain après-midi, retrouvez @comcomclaire, @remiforall et Xavier Derégel pour parler web au musée #RencNum : http://t.co/Kr6…",Mon Oct 06 16:57:33 +0000 2014,06/10/2014 17:57:33,,fr,,,16592723,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/483921230350000128/ICbbrpr7_normal.jpeg,4414,2890,http://twitter.com/_omr/statuses/519169602434379777,"{""hashtags"":[{""text"":""RencNum"",""indices"":[113,121]}],""symbols"":[],""urls"":[{""url"":""http://t.co/Kr6CFYhPMc"",""expanded_url"":""http://rencontres-numeriques.org/2014/"",""display_url"":""rencontres-numeriques.org/2014/"",""indices"":[139,140]}],""user_mentions"":[{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[3,12]},{""screen_name"":""comcomclaire"",""name"":""C"",""id"":181498040,""id_str"":""181498040"",""indices"":[43,56]},{""screen_name"":""remiforall"",""name"":""Rémi Vincent"",""id"":6663162,""id_str"":""6663162"",""indices"":[58,69]}]}"
519169541935731000,_omr,"RT @MuzeoNum: Demain après-midi, retrouvez @julieartgeek, @Chabadie et @celinesalvetat pour parler médiation en ligne et hors-ligne #RencNu…",Mon Oct 06 16:57:19 +0000 2014,06/10/2014 17:57:19,,fr,,,16592723,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/483921230350000128/ICbbrpr7_normal.jpeg,4414,2890,http://twitter.com/_omr/statuses/519169541935730688,"{""hashtags"":[{""text"":""RencNum"",""indices"":[132,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[3,12]},{""screen_name"":""JulieArtGeek"",""name"":""Guillemant Julie"",""id"":1479247394,""id_str"":""1479247394"",""indices"":[43,56]},{""screen_name"":""Chabadie"",""name"":""Charlotte Abadie-L."",""id"":479475154,""id_str"":""479475154"",""indices"":[58,67]},{""screen_name"":""celinesalvetat"",""name"":""Celine Salvetat"",""id"":310167897,""id_str"":""310167897"",""indices"":[71,86]}]}"
519169176473444000,cmonnet,"""@LaurePressac: Vous êtes des passeurs, qui ouvrez des horizons nouveaux, dit @fleurpellerin #RencNum""  &amp; des facilitateurs. Cc @museomix",Mon Oct 06 16:55:52 +0000 2014,06/10/2014 17:55:52,,fr,,,21843141,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2788313236/bc8c2ae78fdfb5d057765cf1bc5e2be4_normal.jpeg,2695,2577,http://twitter.com/cmonnet/statuses/519169176473444352,"{""hashtags"":[{""text"":""RencNum"",""indices"":[93,101]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""LaurePressac"",""name"":""Laure Pressac"",""id"":407725092,""id_str"":""407725092"",""indices"":[1,14]},{""screen_name"":""fleurpellerin"",""name"":""Fleur Pellerin"",""id"":38021678,""id_str"":""38021678"",""indices"":[78,92]},{""screen_name"":""museomix"",""name"":""museomix"",""id"":328572340,""id_str"":""328572340"",""indices"":[132,141]}]}"
519168716882584000,michaelbourgatt,RT @MinistereCC: #RencNum En direct des Rencontres Numériques #mediation #pratiques #innovation #culture @MinistereCC @centrepompidou http:…,Mon Oct 06 16:54:02 +0000 2014,06/10/2014 17:54:02,,fr,,,313817360,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000549764463/7907b5924306f1441dafd7908f5a4fd3_normal.jpeg,333,456,http://twitter.com/michaelbourgatt/statuses/519168716882583552,"{""hashtags"":[{""text"":""RencNum"",""indices"":[17,25]},{""text"":""mediation"",""indices"":[62,72]},{""text"":""pratiques"",""indices"":[73,83]},{""text"":""innovation"",""indices"":[84,95]},{""text"":""culture"",""indices"":[96,104]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MinistereCC"",""name"":""Ministère CultureCom"",""id"":822984456,""id_str"":""822984456"",""indices"":[3,15]},{""screen_name"":""MinistereCC"",""name"":""Ministère CultureCom"",""id"":822984456,""id_str"":""822984456"",""indices"":[105,117]},{""screen_name"":""centrepompidou"",""name"":""CentrePompidou"",""id"":15748390,""id_str"":""15748390"",""indices"":[118,133]}],""media"":[{""id"":519136194873942000,""id_str"":""519136194873942016"",""indices"":[139,140],""media_url"":""http://pbs.twimg.com/media/BzRXnmWCYAALZ8k.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzRXnmWCYAALZ8k.jpg"",""url"":""http://t.co/TPWoTZ1al7"",""display_url"":""pic.twitter.com/TPWoTZ1al7"",""expanded_url"":""http://twitter.com/MinistereCC/status/519136196589785088/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":255,""resize"":""fit""},""large"":{""w"":1024,""h"":768,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":450,""resize"":""fit""}},""source_status_id"":519136196589785100,""source_status_id_str"":""519136196589785088""}]}"
519167441575117000,TeamNoraFaure,RT @TNS_TheatrStras: Et demain intervention spécial #theatrogeek du @TMNlab que nous suivrons tout particulièrement. #RencNum #digital #thé…,Mon Oct 06 16:48:58 +0000 2014,06/10/2014 17:48:58,,fr,,,1958548794,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/481824454205378561/8vN8SjmV_normal.jpeg,1464,1509,http://twitter.com/TeamNoraFaure/statuses/519167441575116800,"{""hashtags"":[{""text"":""theatrogeek"",""indices"":[52,64]},{""text"":""RencNum"",""indices"":[117,125]},{""text"":""digital"",""indices"":[126,134]},{""text"":""théâtre"",""indices"":[135,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""TNS_TheatrStras"",""name"":""TNSThéâtreStrasbourg"",""id"":430801607,""id_str"":""430801607"",""indices"":[3,19]},{""screen_name"":""TMNlab"",""name"":""TMNlab"",""id"":1937176236,""id_str"":""1937176236"",""indices"":[68,75]}]}"
519167124917735000,prematc,"RT @MinistereCC: #RencNum ""Repenser l'accès à la culture, c'est revoir le logiciel des politiques culturelles"" @fleurpellerin http://t.co/v…",Mon Oct 06 16:47:42 +0000 2014,06/10/2014 17:47:42,,fr,,,267351224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/468322809144291330/tb30HM_e_normal.jpeg,621,639,http://twitter.com/prematc/statuses/519167124917735424,"{""hashtags"":[{""text"":""RencNum"",""indices"":[17,25]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MinistereCC"",""name"":""Ministère CultureCom"",""id"":822984456,""id_str"":""822984456"",""indices"":[3,15]},{""screen_name"":""fleurpellerin"",""name"":""Fleur Pellerin"",""id"":38021678,""id_str"":""38021678"",""indices"":[111,125]}],""media"":[{""id"":519137459989643260,""id_str"":""519137459989643264"",""indices"":[139,140],""media_url"":""http://pbs.twimg.com/media/BzRYxPRIAAAOeAc.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzRYxPRIAAAOeAc.jpg"",""url"":""http://t.co/vVL2bHIMvK"",""display_url"":""pic.twitter.com/vVL2bHIMvK"",""expanded_url"":""http://twitter.com/MinistereCC/status/519137462955016192/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":453,""resize"":""fit""},""large"":{""w"":768,""h"":1024,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":800,""resize"":""fit""}},""source_status_id"":519137462955016200,""source_status_id_str"":""519137462955016192""}]}"
519165192366981000,MentaphoneFr,#RencNum #LeHavre http://t.co/gFWcwo2iRk Question: Filez moi votre musique préférée du moment je me refait ma playlist sur mon portable,Mon Oct 06 16:40:02 +0000 2014,06/10/2014 17:40:02,,fr,,,1546674667,,"<a href=""http://mentaphone.fr"" rel=""nofollow"">Mentaphone Question Du Jour Bot</a>",http://pbs.twimg.com/profile_images/378800000060019871/8affbeb8e6163337a983c35008253574_normal.png,368,455,http://twitter.com/MentaphoneFr/statuses/519165192366981120,"{""hashtags"":[{""text"":""RencNum"",""indices"":[0,8]},{""text"":""LeHavre"",""indices"":[9,17]}],""symbols"":[],""urls"":[{""url"":""http://t.co/gFWcwo2iRk"",""expanded_url"":""http://mentaphone.fr"",""display_url"":""mentaphone.fr"",""indices"":[18,40]}],""user_mentions"":[]}"
519165017519043000,TrendieFR,"""Trending France:06:38 PM CEST""
5. #Bianchi
6. #ThankYou1DForTheWWAT
7. #RencNum
8. Ebola
9. Annabelle
10. Ricardo",Mon Oct 06 16:39:20 +0000 2014,06/10/2014 17:39:20,,en,,,2802886236,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/512289126775681026/3SvPO3c1_normal.jpeg,815,12,http://twitter.com/TrendieFR/statuses/519165017519042561,"{""hashtags"":[{""text"":""Bianchi"",""indices"":[35,43]},{""text"":""ThankYou1DForTheWWAT"",""indices"":[47,68]},{""text"":""RencNum"",""indices"":[72,80]}],""symbols"":[],""urls"":[],""user_mentions"":[]}"
519164967346774000,MarieClaireMono,"RT @leCMN: Aujourd’hui et demain, @leCMN est aux #RencNum au @centrepompidou. À ne pas manquer demain matin : retour sur le projet @OFabuli…",Mon Oct 06 16:39:08 +0000 2014,06/10/2014 17:39:08,,fr,,,491271754,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/518793861410197504/Oz5ZqMxv_normal.jpeg,107,112,http://twitter.com/MarieClaireMono/statuses/519164967346774017,"{""hashtags"":[{""text"":""RencNum"",""indices"":[49,57]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""leCMN"",""name"":""le CMN"",""id"":506082474,""id_str"":""506082474"",""indices"":[3,9]},{""screen_name"":""leCMN"",""name"":""le CMN"",""id"":506082474,""id_str"":""506082474"",""indices"":[34,40]},{""screen_name"":""centrepompidou"",""name"":""CentrePompidou"",""id"":15748390,""id_str"":""15748390"",""indices"":[61,76]},{""screen_name"":""OFabulis"",""name"":""OFabulis"",""id"":2446014452,""id_str"":""2446014452"",""indices"":[139,140]}]}"
