id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
519490044969881600,dasmtweets,"RT @V_Septembre: Par son statut de petit musée, @MusJeanneAlbret peut prendre rapidement des initiatives innovantes: #TicketSuspendu, @Covo…",Tue Oct 07 14:10:53 +0000 2014,07/10/2014 15:10:53,,en,,,68397531,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/515798693937971200/xQKHyN1X_normal.jpeg,3625,2782,http://twitter.com/dasmtweets/statuses/519490044969881600,"{""hashtags"":[{""text"":""TicketSuspendu"",""indices"":[117,132]},{""text"":""RencNum"",""indices"":[139,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""V_Septembre"",""name"":""Virgile Septembre"",""id"":298508007,""id_str"":""298508007"",""indices"":[3,15]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[48,64]},{""screen_name"":""CovoitureArt"",""name"":""covoiture-art.com"",""id"":1637849454,""id_str"":""1637849454"",""indices"":[134,140]}]}"
519490039068520449,LaurePressac,RT @MuzeoNum: Le @MuseonArlaten par @celinesalvetat : non le musée n'est pas définitivement fermé comme Google l'indique #RencNum http://t.…,Tue Oct 07 14:10:51 +0000 2014,07/10/2014 15:10:51,,fr,,,407725092,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/480443251095126019/NawG3af9_normal.jpeg,571,738,http://twitter.com/LaurePressac/statuses/519490039068520449,"{""hashtags"":[{""text"":""RencNum"",""indices"":[121,129]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[3,12]},{""screen_name"":""MuseonArlaten"",""name"":""Museon Arlaten"",""id"":2587262917,""id_str"":""2587262917"",""indices"":[17,31]},{""screen_name"":""celinesalvetat"",""name"":""Celine Salvetat"",""id"":310167897,""id_str"":""310167897"",""indices"":[36,51]}],""media"":[{""id"":519489975386382340,""id_str"":""519489975386382336"",""indices"":[139,140],""media_url"":""http://pbs.twimg.com/media/BzWZYVdIIAAma-N.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzWZYVdIIAAma-N.jpg"",""url"":""http://t.co/qiT3eULjrE"",""display_url"":""pic.twitter.com/qiT3eULjrE"",""expanded_url"":""http://twitter.com/MuzeoNum/status/519489977038958593/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":960,""h"":720,""resize"":""fit""},""small"":{""w"":340,""h"":255,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":450,""resize"":""fit""}},""source_status_id"":519489977038958600,""source_status_id_str"":""519489977038958593""}]}"
519490025734823936,louvrepourtous,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum,Tue Oct 07 14:10:48 +0000 2014,07/10/2014 15:10:48,,fr,,,60649687,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/515226988873674752/c8uHiuzb_normal.jpeg,17649,864,http://twitter.com/louvrepourtous/statuses/519490025734823936,"{""hashtags"":[{""text"":""RencNum"",""indices"":[82,90]},{""text"":""muzeonum"",""indices"":[91,100]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""Mr_Kochka"",""name"":""Nicolas Beudon"",""id"":903465902,""id_str"":""903465902"",""indices"":[3,13]},{""screen_name"":""Museesdangers"",""name"":""Musées d'Angers"",""id"":202712898,""id_str"":""202712898"",""indices"":[40,54]}],""media"":[{""id"":512166771239829500,""id_str"":""512166771239829506"",""indices"":[55,77],""media_url"":""http://pbs.twimg.com/media/BxuU9wGCQAIxDX4.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BxuU9wGCQAIxDX4.jpg"",""url"":""http://t.co/IaEG1ftozL"",""display_url"":""pic.twitter.com/IaEG1ftozL"",""expanded_url"":""http://twitter.com/Museesdangers/status/512166782413848576/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":453,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":480,""h"":640,""resize"":""fit""},""medium"":{""w"":480,""h"":640,""resize"":""fit""}},""source_status_id"":512166782413848600,""source_status_id_str"":""512166782413848576""}]}"
519489991026954241,dasmtweets,RT @Stylegenre: Tellement de bonnes idées au @MusJeanneAlbret chez @Chabadie ! #RencNum #muzeonum,Tue Oct 07 14:10:40 +0000 2014,07/10/2014 15:10:40,,en,,,68397531,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/515798693937971200/xQKHyN1X_normal.jpeg,3625,2782,http://twitter.com/dasmtweets/statuses/519489991026954241,"{""hashtags"":[{""text"":""RencNum"",""indices"":[79,87]},{""text"":""muzeonum"",""indices"":[88,97]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""Stylegenre"",""name"":""Alice M."",""id"":320232823,""id_str"":""320232823"",""indices"":[3,14]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[45,61]},{""screen_name"":""Chabadie"",""name"":""Charlotte Abadie-L."",""id"":479475154,""id_str"":""479475154"",""indices"":[67,76]}]}"
519489988896243712,Loic_Laborde,#Muzeonum #RencNum et maintenant @celinesalvetat  du MuseonArlaten musée defitivement fermé par #Google #MerciBonsoir,Tue Oct 07 14:10:39 +0000 2014,07/10/2014 15:10:39,,fr,,,458616631,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1741969371/photo-twitter_normal.jpg,155,249,http://twitter.com/Loic_Laborde/statuses/519489988896243712,"{""hashtags"":[{""text"":""Muzeonum"",""indices"":[0,9]},{""text"":""RencNum"",""indices"":[10,18]},{""text"":""Google"",""indices"":[96,103]},{""text"":""MerciBonsoir"",""indices"":[104,117]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""celinesalvetat"",""name"":""Celine Salvetat"",""id"":310167897,""id_str"":""310167897"",""indices"":[33,48]}]}"
519489984240570368,heloiselecomte,#rencnum #tmnlab Anne Dutronc / théâtre des célestins à Lyon pour le projet développé notamment avec l'IRI: spectacles en ligne,Tue Oct 07 14:10:38 +0000 2014,07/10/2014 15:10:38,,en,,,322512444,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3409884782/f7f7d65e2dce1b207101a407fc594d2f_normal.jpeg,250,338,http://twitter.com/heloiselecomte/statuses/519489984240570368,"{""hashtags"":[{""text"":""rencnum"",""indices"":[0,8]},{""text"":""tmnlab"",""indices"":[9,16]}],""symbols"":[],""urls"":[],""user_mentions"":[]}"
519489977038958593,MuzeoNum,Le @MuseonArlaten par @celinesalvetat : non le musée n'est pas définitivement fermé comme Google l'indique #RencNum http://t.co/qiT3eULjrE,Tue Oct 07 14:10:36 +0000 2014,07/10/2014 15:10:36,,fr,,,401344066,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/378800000604537912/909eb779c7d694ca644a1f3c84bd73d8_normal.png,4900,3798,http://twitter.com/MuzeoNum/statuses/519489977038958593,"{""hashtags"":[{""text"":""RencNum"",""indices"":[107,115]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MuseonArlaten"",""name"":""Museon Arlaten"",""id"":2587262917,""id_str"":""2587262917"",""indices"":[3,17]},{""screen_name"":""celinesalvetat"",""name"":""Celine Salvetat"",""id"":310167897,""id_str"":""310167897"",""indices"":[22,37]}],""media"":[{""id"":519489975386382340,""id_str"":""519489975386382336"",""indices"":[116,138],""media_url"":""http://pbs.twimg.com/media/BzWZYVdIIAAma-N.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzWZYVdIIAAma-N.jpg"",""url"":""http://t.co/qiT3eULjrE"",""display_url"":""pic.twitter.com/qiT3eULjrE"",""expanded_url"":""http://twitter.com/MuzeoNum/status/519489977038958593/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":960,""h"":720,""resize"":""fit""},""small"":{""w"":340,""h"":255,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":450,""resize"":""fit""}}}]}"
519489966750326784,CovoitureArt,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD,Tue Oct 07 14:10:34 +0000 2014,07/10/2014 15:10:34,,fr,,,1637849454,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/485913014663512064/Li0oKJF8_normal.png,340,465,http://twitter.com/CovoitureArt/statuses/519489966750326784,"{""hashtags"":[{""text"":""RencNum"",""indices"":[73,81]},{""text"":""muzeonum"",""indices"":[82,91]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[3,12]},{""screen_name"":""CovoitureArt"",""name"":""covoiture-art.com"",""id"":1637849454,""id_str"":""1637849454"",""indices"":[44,57]}],""media"":[{""id"":519489252175122400,""id_str"":""519489252175122432"",""indices"":[92,114],""media_url"":""http://pbs.twimg.com/media/BzWYuPSIEAAZiV9.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzWYuPSIEAAZiV9.jpg"",""url"":""http://t.co/b54tcyLSBD"",""display_url"":""pic.twitter.com/b54tcyLSBD"",""expanded_url"":""http://twitter.com/MuzeoNum/status/519489253743820800/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":960,""h"":720,""resize"":""fit""},""small"":{""w"":340,""h"":255,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":450,""resize"":""fit""}},""source_status_id"":519489253743820800,""source_status_id_str"":""519489253743820800""}]}"
519489964007251968,_omr,#rencnum #muzeonum le @MusJeanneAlbret un ensemble d'initiatives dynamiques,Tue Oct 07 14:10:33 +0000 2014,07/10/2014 15:10:33,,fr,,,16592723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/483921230350000128/ICbbrpr7_normal.jpeg,4427,2896,http://twitter.com/_omr/statuses/519489964007251968,"{""hashtags"":[{""text"":""rencnum"",""indices"":[0,8]},{""text"":""muzeonum"",""indices"":[9,18]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[22,38]}]}"
519489959443845121,TMNlab,@celestins volonté de saisir le numérique pour rendre accessible le patrimoine du lieu (6000 docs) au plus grand nombre. #TMNlab #RencNum,Tue Oct 07 14:10:32 +0000 2014,07/10/2014 15:10:32,,fr,69232718,celestins,1937176236,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/504150541203947521/qcjO5nBl_normal.jpeg,508,311,http://twitter.com/TMNlab/statuses/519489959443845121,"{""hashtags"":[{""text"":""TMNlab"",""indices"":[121,128]},{""text"":""RencNum"",""indices"":[129,137]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""celestins"",""name"":""Théâtre_Célestins"",""id"":69232718,""id_str"":""69232718"",""indices"":[0,10]}]}"
519489955736088578,Mr_Kochka,Next : Céline salvetat parle du museon arlaten (Arles) #RencNum #muzeonum,Tue Oct 07 14:10:31 +0000 2014,07/10/2014 15:10:31,,fr,,,903465902,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/2761878470/0829429c96749c7fd626100258da3d6c_normal.jpeg,198,194,http://twitter.com/Mr_Kochka/statuses/519489955736088578,"{""hashtags"":[{""text"":""RencNum"",""indices"":[55,63]},{""text"":""muzeonum"",""indices"":[64,73]}],""symbols"":[],""urls"":[],""user_mentions"":[]}"
519489943413211137,JulieArtGeek,RT @Stylegenre: Tellement de bonnes idées au @MusJeanneAlbret chez @Chabadie ! #RencNum #muzeonum,Tue Oct 07 14:10:28 +0000 2014,07/10/2014 15:10:28,,fr,,,1479247394,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000501019453/68b646afcfbd87a3369ac6a06e5f86a6_normal.jpeg,335,587,http://twitter.com/JulieArtGeek/statuses/519489943413211137,"{""hashtags"":[{""text"":""RencNum"",""indices"":[79,87]},{""text"":""muzeonum"",""indices"":[88,97]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""Stylegenre"",""name"":""Alice M."",""id"":320232823,""id_str"":""320232823"",""indices"":[3,14]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[45,61]},{""screen_name"":""Chabadie"",""name"":""Charlotte Abadie-L."",""id"":479475154,""id_str"":""479475154"",""indices"":[67,76]}]}"
519489930549280768,Lilmount,"RT @V_Septembre: Par son statut de petit musée, @MusJeanneAlbret peut prendre rapidement des initiatives innovantes: #TicketSuspendu, @Covo…",Tue Oct 07 14:10:25 +0000 2014,07/10/2014 15:10:25,,en,,,68658539,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1694675745/AvatarPlume_normal.jpg,1266,810,http://twitter.com/Lilmount/statuses/519489930549280768,"{""hashtags"":[{""text"":""TicketSuspendu"",""indices"":[117,132]},{""text"":""RencNum"",""indices"":[139,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""V_Septembre"",""name"":""Virgile Septembre"",""id"":298508007,""id_str"":""298508007"",""indices"":[3,15]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[48,64]},{""screen_name"":""CovoitureArt"",""name"":""covoiture-art.com"",""id"":1637849454,""id_str"":""1637849454"",""indices"":[134,140]}]}"
519489927793639426,comcomclaire,Le constat qui fait mal: le @MuseonArlaten est déclaré fermé définitivement par Google alors qu'en travaux #gloups #RencNum #Muzeonum,Tue Oct 07 14:10:25 +0000 2014,07/10/2014 15:10:25,,en,,,181498040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000127461234/9aa18c55514a4ef64520be97b55b1497_normal.jpeg,1102,405,http://twitter.com/comcomclaire/statuses/519489927793639426,"{""hashtags"":[{""text"":""gloups"",""indices"":[107,114]},{""text"":""RencNum"",""indices"":[115,123]},{""text"":""Muzeonum"",""indices"":[124,133]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MuseonArlaten"",""name"":""Museon Arlaten"",""id"":2587262917,""id_str"":""2587262917"",""indices"":[28,42]}]}"
519489897204555776,boiteamaylis,RT @_omr: #rencnum @MuzeoNum les tickets suspendus du @MusJeanneAlbret http://t.co/mmXj168P6A,Tue Oct 07 14:10:17 +0000 2014,07/10/2014 15:10:17,,fr,,,244015309,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1235357247/32A_0027_normal.jpg,54,308,http://twitter.com/boiteamaylis/statuses/519489897204555776,"{""hashtags"":[{""text"":""rencnum"",""indices"":[10,18]}],""symbols"":[],""urls"":[{""url"":""http://t.co/mmXj168P6A"",""expanded_url"":""http://www.larepubliquedespyrenees.fr/2014/07/23/le-premier-musee-en-france-a-lancer-le-ticket-suspendu,1203020.php"",""display_url"":""larepubliquedespyrenees.fr/2014/07/23/le-…"",""indices"":[71,93]}],""user_mentions"":[{""screen_name"":""_omr"",""name"":""Omer Pesquer"",""id"":16592723,""id_str"":""16592723"",""indices"":[3,8]},{""screen_name"":""MuzeoNum"",""name"":""MuzeoNum"",""id"":401344066,""id_str"":""401344066"",""indices"":[19,28]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[54,70]}]}"
519489892385312768,Lise_Marcel,"RT @comcomclaire: Pour ses 20 ans, le @MusJeanneAlbret demande à sa communauté de choisir œuvre. Toujours 1 train d'avance bravo! #RencNum …",Tue Oct 07 14:10:16 +0000 2014,07/10/2014 15:10:16,,fr,,,775862287,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/516852921246289920/a20wXeCy_normal.jpeg,252,172,http://twitter.com/Lise_Marcel/statuses/519489892385312768,"{""hashtags"":[{""text"":""RencNum"",""indices"":[130,138]},{""text"":""Muzeonum"",""indices"":[139,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""comcomclaire"",""name"":""C"",""id"":181498040,""id_str"":""181498040"",""indices"":[3,16]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[38,54]}]}"
519489867831844864,Stylegenre,Tellement de bonnes idées au @MusJeanneAlbret chez @Chabadie ! #RencNum #muzeonum,Tue Oct 07 14:10:10 +0000 2014,07/10/2014 15:10:10,,fr,,,320232823,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1404946818/mhmb_normal.jpg,1206,1256,http://twitter.com/Stylegenre/statuses/519489867831844864,"{""hashtags"":[{""text"":""RencNum"",""indices"":[63,71]},{""text"":""muzeonum"",""indices"":[72,81]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[29,45]},{""screen_name"":""Chabadie"",""name"":""Charlotte Abadie-L."",""id"":479475154,""id_str"":""479475154"",""indices"":[51,60]}]}"
519489861896912897,DocMuseo,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum,Tue Oct 07 14:10:09 +0000 2014,07/10/2014 15:10:09,,fr,,,470017883,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1770445890/Chateau_de_Boutheon_2_normal.jpg,434,436,http://twitter.com/DocMuseo/statuses/519489861896912897,"{""hashtags"":[{""text"":""RencNum"",""indices"":[82,90]},{""text"":""muzeonum"",""indices"":[91,100]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""Mr_Kochka"",""name"":""Nicolas Beudon"",""id"":903465902,""id_str"":""903465902"",""indices"":[3,13]},{""screen_name"":""Museesdangers"",""name"":""Musées d'Angers"",""id"":202712898,""id_str"":""202712898"",""indices"":[40,54]}],""media"":[{""id"":512166771239829500,""id_str"":""512166771239829506"",""indices"":[55,77],""media_url"":""http://pbs.twimg.com/media/BxuU9wGCQAIxDX4.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BxuU9wGCQAIxDX4.jpg"",""url"":""http://t.co/IaEG1ftozL"",""display_url"":""pic.twitter.com/IaEG1ftozL"",""expanded_url"":""http://twitter.com/Museesdangers/status/512166782413848576/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":453,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":480,""h"":640,""resize"":""fit""},""medium"":{""w"":480,""h"":640,""resize"":""fit""}},""source_status_id"":512166782413848600,""source_status_id_str"":""512166782413848576""}]}"
519489848043126785,Lise_Marcel,RT @Loic_Laborde: #Muzeonum #RencNum l année prochaine ce sera une exposition participative pour les 20 ans du musée http://t.co/5hENaM3KBC,Tue Oct 07 14:10:06 +0000 2014,07/10/2014 15:10:06,,fr,,,775862287,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/516852921246289920/a20wXeCy_normal.jpeg,252,172,http://twitter.com/Lise_Marcel/statuses/519489848043126785,"{""hashtags"":[{""text"":""Muzeonum"",""indices"":[18,27]},{""text"":""RencNum"",""indices"":[28,36]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""Loic_Laborde"",""name"":""Loïc Laborde"",""id"":458616631,""id_str"":""458616631"",""indices"":[3,16]}],""media"":[{""id"":519489546837590000,""id_str"":""519489546837590016"",""indices"":[117,139],""media_url"":""http://pbs.twimg.com/media/BzWY_Y_IgAA8BNt.jpg"",""media_url_https"":""https://pbs.twimg.com/media/BzWY_Y_IgAA8BNt.jpg"",""url"":""http://t.co/5hENaM3KBC"",""display_url"":""pic.twitter.com/5hENaM3KBC"",""expanded_url"":""http://twitter.com/Loic_Laborde/status/519489547894521856/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":340,""h"":191,""resize"":""fit""},""large"":{""w"":1024,""h"":576,""resize"":""fit""},""medium"":{""w"":600,""h"":337,""resize"":""fit""}},""source_status_id"":519489547894521860,""source_status_id_str"":""519489547894521856""}]}"
519489814434172928,dasmtweets,"RT @gvillambrosa: Pour les 20 ans du musée, en 2015,  @MusJeanneAlbret testera l'expo participative #rencnum #muzeonum",Tue Oct 07 14:09:58 +0000 2014,07/10/2014 15:09:58,,en,,,68397531,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/515798693937971200/xQKHyN1X_normal.jpeg,3625,2782,http://twitter.com/dasmtweets/statuses/519489814434172928,"{""hashtags"":[{""text"":""rencnum"",""indices"":[100,108]},{""text"":""muzeonum"",""indices"":[109,118]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""gvillambrosa"",""name"":""GuadalupeVillambrosa"",""id"":102738229,""id_str"":""102738229"",""indices"":[3,16]},{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[54,70]}]}"
519489798634221568,flovielfaure,"RT @LaurePressac: MT bravo les muzeogeeks ""@tt_fr: Trending topics FR : 1 #EbolaEnFranceLe24Octobre 2 #showeb2rentree2014 3 #RencNum 5 #muz…",Tue Oct 07 14:09:54 +0000 2014,07/10/2014 15:09:54,,fr,,,415714315,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1810450837/venise_normal.jpg,430,740,http://twitter.com/flovielfaure/statuses/519489798634221568,"{""hashtags"":[{""text"":""EbolaEnFranceLe24Octobre"",""indices"":[74,99]},{""text"":""showeb2rentree2014"",""indices"":[102,121]},{""text"":""RencNum"",""indices"":[124,132]},{""text"":""muzeonum"",""indices"":[135,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""LaurePressac"",""name"":""Laure Pressac"",""id"":407725092,""id_str"":""407725092"",""indices"":[3,16]},{""screen_name"":""tt_fr"",""name"":""trendingtopicsfr"",""id"":374477815,""id_str"":""374477815"",""indices"":[43,49]}]}"
519489775037067265,anachasse,"#RencNum Auxane Dutronc des @celestins  - Lyon présente le projet Spectacle(s) en ligne, mené avec l'@IRIglobal #TMNlab",Tue Oct 07 14:09:48 +0000 2014,07/10/2014 15:09:48,,fr,,,35021405,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/513969916337082369/MkVEwS44_normal.jpeg,1418,844,http://twitter.com/anachasse/statuses/519489775037067265,"{""hashtags"":[{""text"":""RencNum"",""indices"":[0,8]},{""text"":""TMNlab"",""indices"":[112,119]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""celestins"",""name"":""Théâtre_Célestins"",""id"":69232718,""id_str"":""69232718"",""indices"":[28,38]},{""screen_name"":""IRIglobal"",""name"":""IRI"",""id"":36761621,""id_str"":""36761621"",""indices"":[101,111]}]}"
519489754082316288,V_Septembre,"Par son statut de petit musée, @MusJeanneAlbret peut prendre rapidement des initiatives innovantes: #TicketSuspendu, @CovoitureArt. #RencNum",Tue Oct 07 14:09:43 +0000 2014,07/10/2014 15:09:43,,en,,,298508007,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/517773118862278656/fochFOG2_normal.jpeg,1606,618,http://twitter.com/V_Septembre/statuses/519489754082316288,"{""hashtags"":[{""text"":""TicketSuspendu"",""indices"":[100,115]},{""text"":""RencNum"",""indices"":[132,140]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[31,47]},{""screen_name"":""CovoitureArt"",""name"":""covoiture-art.com"",""id"":1637849454,""id_str"":""1637849454"",""indices"":[117,130]}]}"
519489704430161920,nviscogliosi,#RencNum #TMNlab Au Web ce soir! http://t.co/yZZyV9pm1x  Vierge ou pas...,Tue Oct 07 14:09:31 +0000 2014,07/10/2014 15:09:31,,fr,,,2802279865,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",http://pbs.twimg.com/profile_images/509780966156410880/MLA4QuFr_normal.jpeg,10,40,http://twitter.com/nviscogliosi/statuses/519489704430161920,"{""hashtags"":[{""text"":""RencNum"",""indices"":[0,8]},{""text"":""TMNlab"",""indices"":[9,16]}],""symbols"":[],""urls"":[{""url"":""http://t.co/yZZyV9pm1x"",""expanded_url"":""http://www.theatre-cornouaille.fr/index.php"",""display_url"":""theatre-cornouaille.fr/index.php"",""indices"":[33,55]}],""user_mentions"":[]}"
519489704207843328,gvillambrosa,"Pour les 20 ans du musée, en 2015,  @MusJeanneAlbret testera l'expo participative #rencnum #muzeonum",Tue Oct 07 14:09:31 +0000 2014,07/10/2014 15:09:31,,fr,,,102738229,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/504684545523064833/219Nxy8w_normal.jpeg,196,722,http://twitter.com/gvillambrosa/statuses/519489704207843328,"{""hashtags"":[{""text"":""rencnum"",""indices"":[82,90]},{""text"":""muzeonum"",""indices"":[91,100]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[36,52]}]}"
519489661962813440,comcomclaire,"Pour ses 20 ans, le @MusJeanneAlbret demande à sa communauté de choisir œuvre. Toujours 1 train d'avance bravo! #RencNum #Muzeonum",Tue Oct 07 14:09:21 +0000 2014,07/10/2014 15:09:21,,en,,,181498040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000127461234/9aa18c55514a4ef64520be97b55b1497_normal.jpeg,1102,405,http://twitter.com/comcomclaire/statuses/519489661962813440,"{""hashtags"":[{""text"":""RencNum"",""indices"":[112,120]},{""text"":""Muzeonum"",""indices"":[121,130]}],""symbols"":[],""urls"":[],""user_mentions"":[{""screen_name"":""MusJeanneAlbret"",""name"":""Musée Jeanne Albret"",""id"":231403006,""id_str"":""231403006"",""indices"":[20,36]}]}"
